url,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow
https://uploads1.wikiart.org/images/claude-monet/poplars-at-giverny.jpg,0.11995743557511,0.0203650483972344,0.0339989516027655,0.1522223733500943,0.4639208485229416,0.0406839421747328,0.0612412972972973,0.001,0.0183965003142677,0.001,0.0862136027655562,0.001
https://uploads0.wikiart.org/00123/images/charles-courtney-curran/a-breezy-day-1887.jpg,0.0611695785440613,0.001,0.019892503192848,0.4558333077905492,0.1525974329501915,0.001,0.001,0.001,0.001,0.001,0.3035071775223499,0.001
https://uploads0.wikiart.org/00123/images/charles-courtney-curran/fair-critics-1887.jpg,0.5356441492290748,0.001,0.3296086095814978,0.001,0.1113951266519823,0.0149835187224669,0.001,0.001,0.001,0.001,0.0013685958149779,0.001
https://uploads7.wikiart.org/images/arkhip-kuindzhi/cypresses-on-a-seashore-the-crimea-1887.jpg,0.5512788692810457,0.0675043464052287,0.001,0.114124385620915,0.0990170261437908,0.001,0.001,0.001,0.001,0.1209515947712418,0.032961477124183,0.0091623006535947
https://uploads7.wikiart.org/images/george-henry/river-landscape-by-moonlight-1887.jpg,0.3366610294045408,0.1383679821588218,0.0246742609567037,0.001,0.013991238566811,0.007279163350919,0.0032878324343973,0.4707384931278061,0.001,0.001,0.001,0.001
https://uploads5.wikiart.org/images/pierre-auguste-renoir/the-large-bathers-1887.jpg,0.0452546101774042,0.0083583975256769,0.1280769140989729,0.0097698704481792,0.1147632761437908,0.2432716211484593,0.1372553688141923,0.0112389997665732,0.001,0.001,0.2990109418767507,0.001
https://uploads7.wikiart.org/images/valentin-serov/girl-with-peaches-1887.jpg,0.1160349521800281,0.001,0.2113697957805906,0.001,0.4743348891701829,0.0582655082981715,0.0618731673699015,0.001,0.001,0.001,0.0721216872011251,0.001
https://uploads5.wikiart.org/images/james-ensor/christ-s-entry-into-brussels-in-1889-1888.jpg,0.1191398228163071,0.001,0.3188962347490807,0.001,0.249979208325316,0.0764334558332385,0.049584562318859,0.0520944361939205,0.001,0.001,0.1288722797632778,0.001
https://uploads6.wikiart.org/images/david-davies/a-hot-day-1888.jpg,0.0022487543962485,0.001,0.0949461459554513,0.001,0.4563999157385697,0.2061848256154748,0.001,0.001,0.001,0.001,0.2332203582942555,0.001
https://uploads6.wikiart.org/images/vincent-van-gogh/paul-gauguin-s-armchair-1888.jpg,0.3844662891552281,0.0114517654012925,0.2566864153912385,0.261846297468397,0.0524154857063426,0.0262649053364876,0.001,0.001,0.001,0.001,0.0018688415410132,0.001
https://uploads5.wikiart.org/images/vincent-van-gogh/red-vineyards-at-arles-1888.jpg,0.2293981675828752,0.001,0.2033840246543395,0.1475073130101616,0.1220606696651674,0.0812734965850408,0.001,0.001,0.0189789438614026,0.0351857571214392,0.0127051141096118,0.1465065134099617
https://uploads8.wikiart.org/images/francisco-oller/la-ceiba-de-ponce-1888.jpg,0.0121622978723404,0.001,0.0107048226950354,0.3135177134751773,0.2488948056737588,0.001,0.001,0.001,0.001,0.2653663773049645,0.1433539829787234,0.001
https://uploads6.wikiart.org/images/vincent-van-gogh/still-life-vase-with-fifteen-sunflowers-1888-1.jpg,0.0146022808969207,0.001,0.1845205083963342,0.0943860043438448,0.0035568998267002,0.2490258254440333,0.001,0.001,0.001,0.0017495553991569,0.011284423456762,0.4368745022362477
https://uploads1.wikiart.org/images/peder-severin-kroyer/hip-hip-hurrah-1888.jpg,0.5023501834637966,0.001,0.0520245627446184,0.001,0.3076337634540118,0.0180801889677103,0.001,0.001,0.001,0.001,0.1079552898727984,0.0059560114970645
https://uploads7.wikiart.org/images/vincent-van-gogh/sower-with-setting-sun-1888-3.jpg,0.3243427865198976,0.001,0.1259347203752955,0.0417355662677305,0.0838001686859732,0.3655018500049252,0.001,0.0370641714686761,0.001,0.001,0.001,0.0166207366775019
https://uploads1.wikiart.org/images/julian-ashton/mosman-s-bay-1888.jpg,0.0167606658546488,0.001,0.2182637271619975,0.001,0.2976627446203816,0.0589341859520909,0.001,0.0127914169711733,0.001,0.0247111977263499,0.3658760617133577,0.001
https://uploads6.wikiart.org/images/julian-ashton/a-solitary-ramble-1888.jpg,0.0687002309836718,0.0169945041816009,0.2084347510951811,0.001,0.3198690322580644,0.2041872560732775,0.001,0.001,0.001,0.001,0.1758142254082039,0.001
https://uploads4.wikiart.org/images/john-singer-sargent/landscape-with-trees-calcot-on-the-thames.jpg,0.0380203091486079,0.001,0.4084101173627458,0.0622703507502937,0.0801290622269236,0.113657933796875,0.001,0.001,0.001,0.001,0.2730842770714086,0.0194279496431453
https://uploads8.wikiart.org/images/claude-monet/antibes-in-the-morning(1).jpg,0.0210750635910224,0.0404636396508728,0.092943132169576,0.0361506870324189,0.3427857880299251,0.0697334476309226,0.056836783042394,0.001,0.0125239975062344,0.0979287132169575,0.2275587481296757,0.001
https://uploads0.wikiart.org/00123/images/charles-courtney-curran/lotus-lilies-1888.jpg,0.2173213511235955,0.001,0.1616963960674157,0.2077847921348314,0.169290952247191,0.0699664241573033,0.001,0.001,0.001,0.001,0.1490119747191011,0.0199281095505618
https://uploads8.wikiart.org/images/lesser-ury/unter-den-linden-nach-dem-regen-1888.jpg,0.4592609425403225,0.001,0.1843925201612903,0.001,0.3463032610887096,0.001,0.001,0.001,0.001,0.001,0.0020432762096774,0.001
https://uploads3.wikiart.org/00123/images/charles-courtney-curran/in-the-luxembourg-garden-1889.jpg,0.457434635021097,0.001,0.0496089746835443,0.2584829092827004,0.1142625274261603,0.1007244261603375,0.001,0.001,0.001,0.001,0.0134865274261603,0.001
https://uploads7.wikiart.org/images/james-ensor/shells-and-shellfish-1889.jpg,0.0970611483098819,0.0309356170143943,0.126248934174349,0.001,0.7180614135532913,0.001,0.001,0.001,0.001,0.001,0.0206928869480834,0.001
https://uploads2.wikiart.org/images/lesser-ury/leipziger-stra-e-1889.jpg,0.7722266980481073,0.001,0.09963777232847,0.001,0.0904108832807571,0.0182530498324132,0.0054148449822555,0.001,0.001,0.001,0.0080567515279968,0.001
https://uploads3.wikiart.org/images/maurice-denis/the-road-to-calvary.jpg,0.4241503328213005,0.001,0.2249757552483359,0.001,0.2064033282130056,0.0085661930363543,0.001,0.0754414746543778,0.001,0.001,0.0544629160266257,0.001
https://uploads5.wikiart.org/images/vincent-van-gogh/self-portrait-with-bandaged-ear-1889.jpg,0.1905852867339244,0.039760824547066,0.0416426719683523,0.1538600541413253,0.2089862495688027,0.0399833778223695,0.001,0.001,0.0037846037827832,0.0363060522863156,0.0921705081761526,0.1909203709729079
https://uploads7.wikiart.org/images/vincent-van-gogh/irises-1889.jpg,0.28383516959799,0.1525753046482412,0.1209175690954773,0.1974371451005025,0.1982672016331658,0.0203472989949748,0.001,0.001,0.001,0.001,0.0216203109296482,0.001
https://uploads4.wikiart.org/00128/images/mildred-anne-butler/meditation-1889.jpeg,0.1543573953488372,0.001,0.2108907906976744,0.001,0.5537497674418604,0.0147436279069767,0.001,0.001,0.001,0.001,0.0592584186046511,0.001
https://uploads3.wikiart.org/00142/images/vincent-van-gogh/the-starry-night.jpg,0.3092401780247538,0.1794169281131599,0.0087722333922707,0.0337250855266481,0.4041136828492043,0.0080762162162162,0.001,0.001,0.001,0.001,0.0355445627683758,0.017111113109371
https://uploads3.wikiart.org/images/meijer-de-haan/self-portrait-in-breton-costume-1889.jpg,0.4190712542494185,0.001,0.3099051207729468,0.001,0.1358339810341742,0.0840280622651637,0.001,0.01193888709966,0.0092200751476113,0.001,0.0250026194310252,0.001
https://uploads1.wikiart.org/images/max-liebermann/woman-with-goats.jpg,0.121149642631246,0.001,0.1215331878557874,0.2692801201771032,0.0785440955091714,0.1742757337128399,0.001,0.001,0.001,0.001,0.229217220113852,0.001
https://uploads6.wikiart.org/00146/images/jozef-pankiewicz/pankiewicz-woz-z-sianem-1890.jpg,0.1961249203111729,0.001,0.2035493223537485,0.001,0.3259891792633257,0.2208526990420396,0.001,0.001,0.001,0.001,0.046483879029713,0.001
https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890.jpg,0.0186092740719167,0.001,0.0705520080300398,0.0884528859255869,0.5038457441829018,0.1432397206128626,0.001,0.001,0.001,0.0445620143750195,0.1257383528016725,0.001
https://uploads6.wikiart.org/images/meijer-de-haan/maternity-mary-henry-breastfeeding-1890.jpg,0.357568961352657,0.001,0.3105494685990337,0.001,0.0561156038647343,0.1982778260869565,0.001,0.001,0.0335455314009661,0.001,0.001,0.0379426086956521
https://uploads0.wikiart.org/images/frederic-remington/modern-comanche-1890.jpg,0.0616466858789625,0.001,0.1813569271000106,0.001,0.0260308624186145,0.5230573967339097,0.1292823460347956,0.001,0.001,0.001,0.0726257818337069,0.001
https://uploads3.wikiart.org/images/giovanni-fattori/der-turm-von-magnale-1890.jpg,0.0775610565631524,0.001,0.1727462160751565,0.001,0.6804312858820459,0.0397387787056367,0.001,0.001,0.001,0.001,0.0225226627740083,0.001
https://uploads2.wikiart.org/images/santiago-rusinol/before-the-morphine-1890.jpg,0.2675358059467919,0.001,0.1585117840375587,0.001,0.3869249374021909,0.0964660798122065,0.001,0.001,0.001,0.001,0.0835613928012519,0.001
https://uploads1.wikiart.org/images/vincent-van-gogh/prisoners-exercising-prisoners-round-1890.jpg,0.1525661702339625,0.001,0.001,0.377981992014775,0.1135286200580883,0.0155174088634465,0.001,0.001,0.001,0.049802237702217,0.040794387658919,0.2448091834685916
https://uploads0.wikiart.org/images/edmund-charles-tarbell/in-a-garden-1890.jpg,0.2291347426218256,0.001,0.1396105147563486,0.0925057240905971,0.3592696499656828,0.1227235415236787,0.001,0.001,0.0234859849004804,0.001,0.0282698421413864,0.001
https://uploads2.wikiart.org/images/theodor-philipsen/long-shadows-cattle-on-the-island-of-saltholm-1890.jpg,0.0251009666313559,0.001,0.2442274231991525,0.001,0.5156328124999999,0.002954846398305,0.001,0.001,0.001,0.001,0.2050839512711864,0.001
https://uploads4.wikiart.org/images/vincent-van-gogh/wheatfield-with-crows-1890.jpg,0.2567132698956643,0.1415894195759263,0.2576852736896857,0.0523013370865587,0.1340417403543126,0.1231608787443013,0.001,0.001,0.001,0.005138689838754,0.0048447633326194,0.0215246274821772
https://uploads3.wikiart.org/images/tom-roberts/searing-the-rams-1890.jpg,0.3375265124555159,0.001,0.2707185794780545,0.001,0.2620384193357058,0.044195699881376,0.0434751000889679,0.0074002446619217,0.010209393534994,0.001,0.02026024985172,0.0011758007117437
https://uploads8.wikiart.org/images/maurice-denis/the-offertory-at-calvary.jpg,0.3045680406531696,0.0474587528928161,0.1357873055946659,0.001,0.0705442248871194,0.0586257383761389,0.0266181903513456,0.0426331569322393,0.1556844945056723,0.001,0.0334424592578207,0.122637636549012
https://uploads2.wikiart.org/images/philip-wilson-steer/girls-running-walberswick-pier.jpg,0.001,0.001,0.100854157468727,0.001,0.5257305077262694,0.3442336718175128,0.001,0.001,0.0092733186166298,0.001,0.0129083443708609,0.001
https://uploads8.wikiart.org/images/marie-bracquemond/the-artist-s-son-and-sister-in-the-garden-at-sevres-1890.jpg,0.2429728352167993,0.001,0.3504811354493098,0.001,0.3083692268999058,0.001,0.001,0.0273145694204641,0.001,0.001,0.0638622330135208,0.001
https://uploads0.wikiart.org/images/karoly-ferenczy/boys-throwing-pebbles-into-the-river-1890.jpg,0.0127551836734693,0.001,0.1337448571428571,0.001,0.1196986224489796,0.3459808673469388,0.001,0.001,0.0068801122448979,0.001,0.3749403571428572,0.001
https://uploads7.wikiart.org/images/paul-cezanne/forest.jpg,0.1622608661441635,0.1033442564986708,0.0034832527068872,0.1433186223684355,0.2417173263692801,0.0187177153084671,0.001,0.001,0.001,0.1475718138111757,0.0531392043728517,0.1234469424200682
https://uploads3.wikiart.org/images/henry-herbert-la-thangue/leaving-home-1890.jpg,0.1069652052471445,0.001,0.3968061349693251,0.001,0.2387330340665369,0.0545320664372287,0.001,0.001,0.001,0.001,0.1959635592797645,0.001
https://uploads7.wikiart.org/images/wilhelm-leibl/portr-t-des-tierarztes-dr-reindl-in-der-laube-1890.jpg,0.1567733242753622,0.001,0.2705130208333333,0.001,0.1895881814064558,0.2975909348237812,0.001,0.001,0.013128556282938,0.001,0.0369954092555994,0.0304105731225296
https://uploads7.wikiart.org/images/arkhip-kuindzhi/sunset-in-the-winter-a-coast-of-the-sea.jpg,0.2521737485311398,0.001,0.2370008084606345,0.1441601551116333,0.0932439059929494,0.0376477179788484,0.001,0.0281102091656874,0.2026634547591068,0.001,0.001,0.001
https://uploads2.wikiart.org/images/niccolo-cannicci/la-mamma-delle-oche-1890.jpg,0.0386079159273918,0.001,0.0110391155998362,0.001,0.6421077657977343,0.001,0.001,0.0640664119011873,0.001,0.001,0.2371787907738501,0.001
https://uploads2.wikiart.org/images/meijer-de-haan/nature-morte-pichet-et-oignons-1890.jpg,0.1050585795918367,0.001,0.6531122612244898,0.001,0.1644474612244897,0.0463149224489796,0.001,0.001,0.024066775510204,0.001,0.001,0.001
https://uploads5.wikiart.org/images/meijer-de-haan/still-life-with-a-profile-of-mimi-1890.jpg,0.1386489816853482,0.0421051247247798,0.2455033026421137,0.0594120577712169,0.493728476531225,0.009054784452562,0.001,0.001,0.001,0.001,0.0065472721927542,0.001
https://uploads8.wikiart.org/images/vincent-van-gogh/portrait-of-doctor-gachet-1890.jpg,0.3297616220075914,0.3556485775489496,0.0953066631590815,0.001,0.112043857341501,0.0253717539178473,0.001,0.001,0.0214487955203126,0.001,0.041740501334135,0.0146782291705813
https://uploads3.wikiart.org/images/henri-de-toulouse-lautrec/at-the-moulin-rouge-the-dance-1890.jpg,0.3117564879074658,0.001,0.1505120189274447,0.0884133859095688,0.3075792849631966,0.0207619978969505,0.0188144479495268,0.0552387066246056,0.034840977917981,0.001,0.0090826919032597,0.001
https://uploads5.wikiart.org/images/childe-hassam/celia-thaxter-s-garden-appledore-isles-of-shoals.jpg,0.1448578657934729,0.001,0.0053782725178999,0.1501160794021339,0.2756999858993842,0.001,0.0068392843154151,0.0562040985789712,0.001,0.001,0.3289441615617215,0.0279602519310009
https://uploads8.wikiart.org/images/john-lavery/boating-on-the-thames-1890.jpg,0.2566147491082045,0.001,0.1684372175980975,0.2087736979785969,0.2637116670630202,0.020969112960761,0.001,0.001,0.001,0.001,0.0754935552913198,0.001
https://uploads3.wikiart.org/images/george-henry/the-druids-bringing-in-the-mistletoe-collaboration-with-edward-atkinson-hornel-1890.jpg,0.2994441967029295,0.001,0.3116752892214472,0.001,0.2724765657850759,0.0872354871750638,0.001,0.0221684611154837,0.001,0.001,0.001,0.001
https://uploads0.wikiart.org/images/maxime-maufra/harvesting-of-goemon-1891.jpg,0.0724965236768802,0.001,0.3310497938718663,0.001,0.2120260668523677,0.1453704679665738,0.1857821448467966,0.0273815264623955,0.001,0.001,0.0208934763231197,0.001
https://uploads7.wikiart.org/00115/images/james-ensor/skeletons-fighting-over-a-pickled-herring-1891.jpg,0.1277966964693784,0.001,0.1786788281726081,0.001,0.1910595197288238,0.1478408697059719,0.3028173536524984,0.0058430334971054,0.001,0.001,0.0409636987736136,0.001
https://uploads0.wikiart.org/images/paul-gauguin/the-seed-of-the-areoi-1892.jpg,0.3030981973434535,0.1424334282099937,0.257449926207042,0.001,0.1651599198819313,0.0602783575795909,0.0104108686485346,0.001,0.0513401855365802,0.001,0.0058291165928737,0.001
https://uploads5.wikiart.org/images/felix-vallotton/the-bath-summer-evening-1892.jpg,0.0793060420427834,0.0023575910009721,0.0569541942485636,0.2143539504477397,0.3300774669402996,0.001,0.001,0.001,0.0236577694796344,0.001,0.288292985840007,0.001
https://uploads7.wikiart.org/images/paul-gauguin/what-s-new-1892.jpg,0.2355144253859348,0.001,0.3079642281303602,0.0280789108061749,0.0770340566037735,0.2761232590051458,0.0150849313893653,0.001,0.0552001886792452,0.001,0.001,0.001
https://uploads4.wikiart.org/images/charles-cottet/rayons-du-soir-1892.jpg,0.1798927130085751,0.001,0.077471308155446,0.001,0.3580175223499361,0.0905797482211275,0.001,0.001,0.0114099616858237,0.001,0.2766287465790914,0.001
https://uploads0.wikiart.org/images/paul-gauguin/the-spirit-of-the-dead-watches-1892.jpg,0.2183491968144766,0.001,0.444740845374468,0.001,0.0921385477429618,0.1966860279038336,0.001,0.0404269906001717,0.001,0.001,0.0016583915640882,0.001
https://uploads3.wikiart.org/images/maurice-denis/april-1892.jpg,0.0065789963907323,0.001,0.0070415162805138,0.0181851302053013,0.1023038382427135,0.1544655373151705,0.001,0.001,0.001,0.0194217118795358,0.1565121279155509,0.5314911417704815
https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/in-bed-the-kiss-1892.jpg,0.0935236773925819,0.001,0.1403179618891667,0.001,0.6539015511266137,0.0752731418445284,0.001,0.001,0.001,0.001,0.0299836677471091,0.001
https://uploads4.wikiart.org/images/paul-cezanne/the-card-players-1892.jpg,0.2250951635215201,0.001,0.3233121655834834,0.001,0.248073891368465,0.1589361052384308,0.0300159997911935,0.001,0.001,0.001,0.008566674496907,0.001
https://uploads7.wikiart.org/images/henri-rousseau/centennial-of-independence-1892.jpg,0.2227212504737669,0.001,0.3467364746331692,0.001,0.3278677689642103,0.0506905449672424,0.001,0.001,0.0304162569711408,0.001,0.0155677039904705,0.001
https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/la-goulue-arriving-at-the-moulin-rouge-with-two-women-1892.jpg,0.1850585086518112,0.001,0.2972170214531724,0.001,0.2273108012780613,0.1192024150379683,0.001,0.0466475372422092,0.001,0.001,0.0805212249470932,0.0390424913896842
https://uploads0.wikiart.org/images/edvard-munch/death-in-the-sickroom-1893.jpg,0.2340567005828215,0.001,0.1682783071049314,0.0745637348488212,0.1995269422069764,0.206117572811658,0.0092391176601173,0.001,0.0453473245089893,0.0263661314279296,0.0335041688477548,0.001
https://uploads3.wikiart.org/images/maurice-denis/green-trees-or-the-beeches-of-kerduel.jpg,0.0097239296033622,0.0046960486322188,0.001,0.2640240534354009,0.3976550339599985,0.0098351532890539,0.0113580622162182,0.0087542872152801,0.001,0.001,0.2899534316484671,0.001
https://uploads7.wikiart.org/images/maurice-denis/the-muses-1893.jpg,0.368375371835443,0.001,0.4524862974683544,0.001,0.0204688370253164,0.0988776582278481,0.001,0.001,0.001,0.001,0.0232749446202531,0.0305168908227848
https://uploads1.wikiart.org/images/edvard-munch/the-scream-1893(2).jpg,0.1950055443823712,0.001,0.4350039913097455,0.001,0.1383114549968963,0.148967565487275,0.001,0.001,0.073192381129733,0.001,0.0035190626939788,0.001
https://uploads5.wikiart.org/images/paul-gauguin/self-portrait-in-a-hat.jpg,0.4714233774829456,0.001,0.2394673841918815,0.0773151733267146,0.02047193829584,0.0822316914491151,0.0040429838218371,0.0185436005625879,0.043742962010274,0.001,0.0030490910595154,0.0377117977992884
https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/in-bed-1893.jpg,0.0869900639175152,0.001,0.2726130481655008,0.001,0.551894894773683,0.0537551545311949,0.0092751896832736,0.001,0.0030701856213691,0.001,0.0174014633074631,0.001
https://uploads2.wikiart.org/images/edvard-munch/ashes-1894.jpg,0.4518141723610402,0.001,0.2452958055413904,0.001,0.0896852177460479,0.0865964371919088,0.001,0.001,0.001,0.001,0.1196083671596124,0.001
https://uploads4.wikiart.org/images/edvard-munch/anxiety-1894.jpg,0.4860517723577235,0.001,0.0820320650406504,0.001,0.066742162601626,0.2207054959349593,0.0081007479674796,0.001,0.1222870406504065,0.001,0.0090807154471544,0.001
https://uploads1.wikiart.org/images/cuno-amiet/sophie-1894.jpg,0.2420072494669509,0.0663677327647477,0.070592039800995,0.2350221748400853,0.2939702914001421,0.0444811656005686,0.0109565031982942,0.032602842928216,0.001,0.001,0.001,0.001
https://uploads4.wikiart.org/images/edvard-munch/madonna-1894.jpg,0.2866484419800303,0.001,0.3820023799151893,0.001,0.0903819308569417,0.1847486396089752,0.001,0.001,0.001,0.001,0.0068443481321234,0.0433742595067398
https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/the-medical-inspection.jpg,0.060630796092193,0.0521633433459879,0.2177604348899852,0.001,0.162544380948005,0.0307002061879354,0.0107748519639544,0.001,0.2301353316524326,0.001,0.2312906549195063,0.001
https://uploads5.wikiart.org/images/paul-cezanne/mont-sainte-victoire-3.jpg,0.0917037024456522,0.001,0.0695489068675889,0.2347271059782608,0.1053343132411067,0.2119011147480237,0.001,0.001,0.001,0.1466097949604743,0.1351750617588933,0.001
https://uploads5.wikiart.org/images/edouard-vuillard/the-striped-blouse.jpg,0.0769411345540168,0.001,0.3980427239210584,0.001,0.1198893639433652,0.1946743811382718,0.001,0.001,0.001,0.001,0.0332912290485485,0.1711611673947393
https://uploads4.wikiart.org/images/john-william-godward/the-muse-erato-at-her-lyre-1895.jpg,0.3046061068266209,0.001,0.3963566238217652,0.001,0.2130926421022565,0.0225534133104827,0.001,0.001,0.001,0.001,0.0563912139388746,0.001
https://uploads0.wikiart.org/images/paul-cezanne/still-life-with-bottle-and-apple-basket-1894.jpg,0.093310634206419,0.001,0.1509063376544016,0.001,0.3434077086263349,0.1345097180727331,0.001,0.001,0.0078537091838582,0.001,0.2170026088627311,0.0480092833935217
https://uploads0.wikiart.org/images/laszlo-mednyanszky/head-of-a-tramp-1896.jpg,0.5672969140950793,0.001,0.3684442591048096,0.001,0.0084866555462885,0.031631498470948,0.001,0.001,0.0165479566305254,0.001,0.0015927161523491,0.001
https://uploads8.wikiart.org/images/charles-cottet/view-of-venice-from-the-sea-1896.jpg,0.001,0.001,0.5055662143322801,0.001,0.001,0.4458135439546662,0.001,0.001,0.0396202417130535,0.001,0.001,0.001
https://uploads3.wikiart.org/images/cuno-amiet/girl-with-flowers-1896.jpg,0.2010109090909091,0.006530909090909,0.3106552727272727,0.1605501818181818,0.164956,0.1049054545454545,0.001,0.001,0.0344785454545454,0.001,0.0129127272727272,0.001
https://uploads2.wikiart.org/images/karoly-ferenczy/archaeology-1896.jpg,0.001,0.001,0.3895447124304268,0.001,0.3797084230055659,0.0375232405689548,0.0404259987631416,0.001,0.0116108596165739,0.001,0.135186765615337,0.001
https://uploads8.wikiart.org/images/albert-marquet/girl-embroidering-seated-in-a-garden-1896.jpg,0.2193956458116545,0.001,0.1739425695889698,0.2410499122008324,0.0621660737513007,0.0748943808532778,0.0970193223204994,0.001,0.0064497105879292,0.001,0.0318581328043704,0.0902242520811654
https://uploads4.wikiart.org/images/paul-gauguin/where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,0.3041030920370994,0.0950751526045762,0.2087304872111747,0.0364554719195096,0.2468425295534833,0.0723722053701831,0.001,0.001,0.001,0.001,0.0181480757467949,0.0142729855571783
https://uploads6.wikiart.org/images/paul-gauguin/nevermore-1897.jpg,0.3873745461175263,0.0255821146024492,0.3597705923347323,0.001,0.1250940565463867,0.0527753002738204,0.001,0.001,0.0104341987557954,0.0070689304986871,0.0049090309619837,0.0239912299086186
https://uploads0.wikiart.org/images/akseli-gallen-kallela/lemmink-inen-s-mother-1897.jpg,0.5168373956594324,0.001,0.2392363939899833,0.001,0.1679447412353923,0.0081662771285475,0.001,0.001,0.001,0.001,0.0608151919866444,0.001
https://uploads1.wikiart.org/images/edvard-munch/kiss-1897.jpg,0.212860460002568,0.001,0.0476019035695942,0.001,0.2706642639316897,0.0084206246789933,0.0074390312018489,0.4053788504750898,0.004413376348228,0.001,0.0392214897919876,0.001
https://uploads2.wikiart.org/images/maxime-maufra/douarnenez-in-sunshine-1897.jpg,0.1621449085365853,0.001,0.1499568140243902,0.001,0.3525702362804878,0.1769611432926829,0.001,0.0340531935975609,0.001,0.001,0.1183137042682926,0.001
https://uploads4.wikiart.org/images/eug-ne-grasset/la-morphiniste-1897.jpg,0.1908135126453971,0.001,0.0436443755232714,0.001,0.3890523719005218,0.1823543501956179,0.001,0.001,0.001,0.001,0.1871353897351917,0.001
https://uploads5.wikiart.org/images/victor-borisov-musatov/self-portrait-with-sister-1898.jpg,0.133414335106383,0.001,0.1441176684397163,0.0430031382978723,0.3673767641843972,0.0941220656028369,0.1185680585106383,0.001,0.001,0.001,0.0781831205673758,0.0172148492907801
https://uploads0.wikiart.org/images/santiago-rusinol/jard-n-abandonado-1898.jpg,0.0329835174731252,0.001,0.1073426852676159,0.001,0.3962658405677028,0.178024695487503,0.0544566941289681,0.1324625142157292,0.0121928965094917,0.0098872055864599,0.0733839507634039,0.001
https://uploads3.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-3-2.jpg,0.1552245208990536,0.001,0.0791429692429022,0.001,0.6516993907728706,0.0467295761041009,0.001,0.001,0.001,0.001,0.0602035429810725,0.001
https://uploads5.wikiart.org/images/stefan-luchian/lakeshore-grove-1898.jpg,0.001,0.001,0.04208734746307,0.001,0.0238994540783558,0.001,0.3705164418754014,0.0058093877114108,0.3547583600941981,0.001,0.1969290087775637,0.001
https://uploads0.wikiart.org/images/filipp-malyavin/laughting-1898.jpg,0.2448019164475606,0.001,0.306509342681858,0.2449144843704353,0.0108136137890739,0.0599884779433245,0.001,0.001,0.0647971486999708,0.001,0.0631750160677768,0.001
https://uploads0.wikiart.org/images/laszlo-mednyanszky/absinth-drinker-1898.jpg,0.53951642228739,0.001,0.392450586510264,0.001,0.0251186217008797,0.0245848973607038,0.0041280058651026,0.001,0.001,0.001,0.002349560117302,0.0068519061583577
https://uploads2.wikiart.org/images/william-orpen/portrait-of-a-girl-wearing-a-green-dress-1899.jpg,0.8584687601957586,0.001,0.0149456280587275,0.0258168515497553,0.042905383360522,0.0253091517128874,0.001,0.001,0.001,0.0151068026101141,0.0124474225122349,0.001
https://uploads6.wikiart.org/images/felix-vallotton/the-fourteenth-of-july-at-etretat-1899.jpg,0.1209715312252586,0.001,0.1081777843812405,0.0811172082314241,0.4557739184463114,0.19400870479543,0.001,0.0321123228234374,0.001,0.001,0.0028385300968977,0.001
https://uploads3.wikiart.org/images/gustave-loiseau/banks-of-the-seine-in-summer-tournedos-sur-seine-1899.jpg,0.0468802266277269,0.001,0.051489930029352,0.0581091032534657,0.34854224380301,0.0629574402907809,0.0264494041964715,0.0098905580126038,0.001,0.001,0.3916810937865888,0.001
https://uploads1.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-3.jpg,0.3644827664209115,0.001,0.066053542225201,0.001,0.3902058629356568,0.0799216320375335,0.001,0.001,0.001,0.001,0.092336196380697,0.001
https://uploads2.wikiart.org/images/janos-tornyai/on-a-seacoast-1900.jpg,0.001,0.001,0.007330819797522,0.035195694998665,0.0325150776069214,0.0099953962607246,0.001,0.001,0.001,0.1086791886450719,0.7093139346095841,0.0919698880815107
https://uploads6.wikiart.org/images/maxime-maufra/departure-of-fishing-boats-1900.jpg,0.0293553055141579,0.001,0.001,0.0305995081967213,0.5966049776453054,0.0591959239940387,0.001,0.001,0.001,0.001,0.2772442846497764,0.001
https://uploads2.wikiart.org/images/albert-marquet/village-cafe-1900.jpg,0.1685749965621562,0.0566641604785478,0.0968296823432343,0.0850740855335533,0.4507195097634763,0.0436832439493949,0.001,0.001,0.001,0.001,0.0853636448019801,0.0090906765676567
https://uploads8.wikiart.org/images/paula-modersohn-becker/miguel-de-cervantes-1900.jpg,0.0700006645936223,0.001,0.1192967501981586,0.001,0.3096159654899091,0.0420682742922179,0.0625908653943865,0.2400206796333557,0.001,0.001,0.1514068003983497,0.001
https://uploads5.wikiart.org/images/paula-modersohn-becker/marsh-channel-with-peat-barges.jpg,0.6274618820164076,0.001,0.0168470336787564,0.036321213298791,0.2252647484887737,0.0298443955094991,0.001,0.0521183883851468,0.001,0.001,0.0071423386226252,0.001
